scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
Beban Sangat Tinggi,base,81083,340,97,94,243,7.5345077897842305,6.368377819862241,8.0,8.9819353682403,5.31300146439361,12,99.7977605013973,11.75,71.47058823529412,1,1.5,5.0,8.0,480,4,84
Beban Sangat Tinggi,base,81084,331,95,93,236,7.52856189188539,6.35741038120067,8.0,8.998311873673778,5.1542640735934135,13,100.0,11.625,71.29909365558912,1,1.5,5.0,8.0,480,4,85
Beban Sangat Tinggi,base,81085,314,98,96,216,7.475065589393233,6.3180672966272935,8.0,9.026643279155445,4.856193162447368,12,100.0,12.0,68.78980891719745,1,1.5,5.0,8.0,480,4,86
Beban Sangat Tinggi,base,81086,333,97,95,236,7.564461121223222,6.504799519250864,8.0,9.030126067164938,5.217284037939157,13,100.0,11.875,70.87087087087087,1,1.5,5.0,8.0,480,4,87
Beban Sangat Tinggi,base,81087,290,101,98,189,7.375164074916805,6.205916650751229,8.0,9.071275708496794,4.411294492892315,11,100.0,12.25,65.17241379310344,1,1.5,5.0,8.0,480,4,88
Beban Sangat Tinggi,base,81088,313,96,94,217,7.52052228217367,6.436702857503728,8.0,9.079082282541247,4.8842181329589325,15,100.0,11.75,69.32907348242811,1,1.5,5.0,8.0,480,4,89
Beban Sangat Tinggi,base,81089,355,99,97,256,7.565713909970209,6.442711495347712,8.0,8.949215903346143,5.544575377309131,13,100.0,12.125,72.11267605633803,1,1.5,5.0,8.0,480,4,90
Beban Sangat Tinggi,base,81090,290,99,96,191,7.434355523781289,6.343061635318925,8.0,9.13435169777456,4.434745944642428,11,100.0,12.0,65.86206896551724,1,1.5,5.0,8.0,480,4,91
Beban Sangat Tinggi,base,81091,344,102,100,242,7.563141529293849,6.526673392912585,8.0,8.985071877260589,5.399759039394528,15,100.0,12.5,70.34883720930233,1,1.5,5.0,8.0,480,4,92
Beban Sangat Tinggi,base,81092,313,101,99,212,7.332436513559724,5.931214145982107,8.0,8.889003476191593,4.746406038916863,12,99.95727913792832,12.375,67.73162939297124,1,1.5,5.0,8.0,480,4,93
Beban Sangat Tinggi,base,81093,311,98,95,213,7.463349489206784,6.296956032074598,8.0,9.037073632511241,4.7220744699085575,14,100.0,11.875,68.48874598070739,1,1.5,5.0,8.0,480,4,94
Beban Sangat Tinggi,base,81094,324,100,98,224,7.520729445704435,6.4471634040823655,8.0,9.026027572805134,5.02455892692738,12,99.6196082718707,12.25,69.1358024691358,1,1.5,5.0,8.0,480,4,95
Beban Sangat Tinggi,base,81095,299,94,93,205,7.4002146259906,6.092172055012662,8.0,9.008732629211792,4.609717027439978,13,99.76136155016025,11.625,68.56187290969899,1,1.5,5.0,8.0,480,4,96
Beban Sangat Tinggi,base,81096,326,98,95,228,7.565774450347287,6.555535416461381,8.0,9.081735753863207,5.108522820443242,14,100.0,11.875,69.93865030674846,1,1.5,5.0,8.0,480,4,97
Beban Sangat Tinggi,base,81097,324,95,93,229,7.53586828934287,6.417066586811485,8.0,9.04274373005132,5.050328229313105,13,100.0,11.625,70.67901234567901,1,1.5,5.0,8.0,480,4,98
Beban Sangat Tinggi,base,81098,285,97,96,188,7.4220679889975685,6.301952338807298,8.0,9.113952559029375,4.406852868467307,14,99.48495398904687,12.0,65.96491228070175,1,1.5,5.0,8.0,480,4,99
Beban Sangat Tinggi,base,81099,304,97,94,207,7.427238728724656,6.204954366312321,8.0,9.025484694922564,4.65654942076963,10,98.99682648040243,11.75,68.0921052631579,1,1.5,5.0,8.0,480,4,100
Beban Sangat Tinggi,base,81100,339,98,96,241,7.474377402152391,6.181774891118974,8.0,8.923285395530574,5.22393878925065,12,100.0,12.0,71.09144542772862,1,1.5,5.0,8.0,480,4,101
Beban Sangat Tinggi,base,81101,375,95,92,280,7.6625761720808185,6.668063837161127,8.0,8.973754386319458,5.871243664145109,15,100.0,11.5,74.66666666666667,1,1.5,5.0,8.0,480,4,102
Beban Sangat Tinggi,base,81102,344,99,97,245,7.583856321565975,6.554005804229239,8.0,9.000985886243212,5.385676906535683,12,100.0,12.125,71.22093023255815,1,1.5,5.0,8.0,480,4,103
Beban Sangat Tinggi,base,81103,325,98,96,227,7.480324048846847,6.2765848558696655,8.0,8.97505715403086,5.0560408718777445,12,100.0,12.0,69.84615384615384,1,1.5,5.0,8.0,480,4,104
Beban Sangat Tinggi,base,81104,317,99,97,218,7.4493120756758024,6.236686141305355,8.0,8.982917424158886,4.892757310425667,12,99.80409934360972,12.125,68.76971608832808,1,1.5,5.0,8.0,480,4,105
Beban Sangat Tinggi,base,81105,326,101,98,225,7.452426099409767,6.232583251560234,8.0,8.959079581796303,5.034765587197544,13,100.0,12.25,69.01840490797547,1,1.5,5.0,8.0,480,4,106
Beban Sangat Tinggi,base,81106,293,103,100,190,7.363981434432219,6.190743303773207,8.0,9.033420717145077,4.470809160111737,12,99.73096316164597,12.5,64.84641638225256,1,1.5,5.0,8.0,480,4,107
Beban Sangat Tinggi,base,81107,353,102,100,251,7.467779871787229,6.158100928832284,8.0,8.850522411658954,5.4491364915891864,14,100.0,12.5,71.10481586402267,1,1.5,5.0,8.0,480,4,108
Beban Sangat Tinggi,base,81108,334,94,92,240,7.6066597464203705,6.6023867585574765,8.0,9.064510757492346,5.278537955398615,14,99.63314399843293,11.5,71.8562874251497,1,1.5,5.0,8.0,480,4,109
Beban Sangat Tinggi,base,81109,315,99,97,216,7.419008438809864,6.151390487122299,8.0,8.961856790212984,4.818540946710251,14,99.58478388335868,12.125,68.57142857142857,1,1.5,5.0,8.0,480,4,110
Beban Sangat Tinggi,base,81110,330,99,97,231,7.59236761438854,6.641225381295138,8.0,9.070575865676442,5.187689282730771,12,100.0,12.125,70.0,1,1.5,5.0,8.0,480,4,111
Beban Sangat Tinggi,base,81111,341,95,94,246,7.573475918991479,6.469003035537844,8.0,8.987372662877288,5.372186805733557,12,100.0,11.75,72.14076246334311,1,1.5,5.0,8.0,480,4,112
Beban Sangat Tinggi,base,81112,342,94,91,248,7.573830415006108,6.449468105660528,8.0,9.010635135718276,5.3265481250501,13,100.0,11.375,72.51461988304094,1,1.5,5.0,8.0,480,4,113
Beban Sangat Tinggi,base,81113,320,97,95,223,7.495109161475301,6.334380738887596,8.0,9.020905409007685,4.955511746915005,12,99.63637362702572,11.875,69.6875,1,1.5,5.0,8.0,480,4,114
Beban Sangat Tinggi,base,81114,320,96,94,224,7.469360700172099,6.231202333907002,8.0,8.997351545377596,4.9519120355019375,12,99.38181812704659,11.75,70.0,1,1.5,5.0,8.0,480,4,115
Beban Sangat Tinggi,base,81115,356,96,93,260,7.521963045335328,6.227279626451858,8.0,8.89043973972948,5.537580342956057,17,99.62473368690341,11.625,73.03370786516854,1,1.5,5.0,8.0,480,4,116
Beban Sangat Tinggi,base,81116,338,94,92,244,7.495152703039405,6.184698017311894,8.0,8.940290256701303,5.22622166696325,13,100.0,11.5,72.18934911242604,1,1.5,5.0,8.0,480,4,117
Beban Sangat Tinggi,base,81117,303,97,95,206,7.338128956893835,5.932505916895168,8.0,8.947550444345515,4.587699165156169,12,100.0,11.875,67.98679867986799,1,1.5,5.0,8.0,480,4,118
Beban Sangat Tinggi,base,81118,312,99,97,213,7.4053894657896695,6.126075892185635,8.0,8.96787714026238,4.810884251600023,14,100.0,12.125,68.26923076923077,1,1.5,5.0,8.0,480,4,119
Beban Sangat Tinggi,base,81119,309,96,93,213,7.366022976460817,5.959386455483252,8.0,8.945094314402901,4.711259671501339,11,99.72425502626973,11.625,68.93203883495146,1,1.5,5.0,8.0,480,4,120
Beban Sangat Tinggi,base,81120,299,96,93,203,7.490193627610727,6.412165569329244,8.0,9.125133543429028,4.602441263636921,11,100.0,11.625,67.89297658862876,1,1.5,5.0,8.0,480,4,121
Beban Sangat Tinggi,base,81121,329,98,95,231,7.482652952961222,6.263192056369796,8.0,8.972024189070712,5.062052648926602,12,100.0,11.875,70.2127659574468,1,1.5,5.0,8.0,480,4,122
Beban Sangat Tinggi,base,81122,336,98,96,238,7.5588224942011,6.487391408689502,8.0,9.005581190033032,5.261934641974923,12,99.78587099397235,12.0,70.83333333333334,1,1.5,5.0,8.0,480,4,123
Beban Sangat Tinggi,base,81123,339,96,94,243,7.503140401696265,6.2454645434899225,8.0,8.92350237045653,5.208478711426783,13,98.68247035586339,11.75,71.68141592920354,1,1.5,5.0,8.0,480,4,124
Beban Sangat Tinggi,base,81124,333,104,101,229,7.490999281823363,6.370218854299812,8.0,8.968836805089314,5.13273037101879,13,100.0,12.625,68.76876876876878,1,1.5,5.0,8.0,480,4,125
Beban Sangat Tinggi,base,81125,330,95,92,235,7.569933497536867,6.5060847809175355,8.0,9.063716174223728,5.1358789705558765,11,100.0,11.5,71.21212121212122,1,1.5,5.0,8.0,480,4,126
Beban Sangat Tinggi,base,81126,343,99,97,244,7.5299533900327615,6.371454674557946,8.0,8.953941683263961,5.314190458374239,14,100.0,12.125,71.13702623906705,1,1.5,5.0,8.0,480,4,127
Beban Sangat Tinggi,base,81127,302,99,96,203,7.340632272174866,5.9885954161293915,8.0,8.96232648024643,4.555735708042259,10,99.83490537385167,12.0,67.21854304635761,1,1.5,5.0,8.0,480,4,128
Beban Sangat Tinggi,base,81128,322,101,98,221,7.524829983029061,6.485101530053057,8.0,9.044194381787579,4.962110062639426,13,100.0,12.25,68.63354037267081,1,1.5,5.0,8.0,480,4,129
Beban Sangat Tinggi,base,81129,325,97,96,228,7.533313032042762,6.436358097050487,8.0,9.022552400823656,5.093469846003198,13,100.0,12.0,70.15384615384616,1,1.5,5.0,8.0,480,4,130
Beban Sangat Tinggi,base,81130,320,96,94,224,7.449538527354578,6.165128424515262,8.0,8.979124977737044,4.9425111842605665,13,99.93849772312224,11.75,70.0,1,1.5,5.0,8.0,480,4,131
Beban Sangat Tinggi,base,81131,316,96,94,220,7.482904413759153,6.297893695290544,8.0,9.02549882289941,4.907552478917331,11,100.0,11.75,69.62025316455697,1,1.5,5.0,8.0,480,4,132
Beban Sangat Tinggi,base,81132,311,97,94,214,7.506368485435408,6.4173257625815605,8.0,9.083270072408077,4.787686841145114,10,100.0,11.75,68.81028938906752,1,1.5,5.0,8.0,480,4,133
Beban Sangat Tinggi,base,81133,290,98,96,192,7.3854777003664935,6.181515643941671,8.0,9.079999104327484,4.452648570683944,13,100.0,12.0,66.20689655172414,1,1.5,5.0,8.0,480,4,134
Beban Sangat Tinggi,base,81134,312,98,96,214,7.491634764833589,6.381531088041625,8.0,9.063324232761694,4.811899958366648,14,99.63493059900702,12.0,68.58974358974359,1,1.5,5.0,8.0,480,4,135
Beban Sangat Tinggi,base,81135,332,99,97,233,7.535065404385123,6.440825396523842,8.0,9.007091343812066,5.134585892681982,12,99.9342680902684,12.125,70.18072289156626,1,1.5,5.0,8.0,480,4,136
Beban Sangat Tinggi,base,81136,329,96,93,233,7.5689403484421165,6.522722652473501,8.0,9.06153537869086,5.170653425136201,13,99.97896494705569,11.625,70.82066869300911,1,1.5,5.0,8.0,480,4,137
Beban Sangat Tinggi,base,81137,327,105,103,222,7.456526921370684,6.307469555125853,8.0,8.945293522834875,5.052808638301995,13,99.54515615412993,12.875,67.88990825688074,1,1.5,5.0,8.0,480,4,138
Beban Sangat Tinggi,base,81138,314,101,99,213,7.442268895289185,6.266063694265396,8.0,8.987463168461181,4.851211905543844,12,99.96430957646642,12.375,67.83439490445859,1,1.5,5.0,8.0,480,4,139
Beban Sangat Tinggi,base,81139,323,95,93,228,7.527424351263167,6.393242794294781,8.0,9.039990670981801,5.062657180288086,13,100.0,11.625,70.58823529411765,1,1.5,5.0,8.0,480,4,140
Beban Sangat Tinggi,base,81140,330,98,95,232,7.55265580621599,6.493636898482408,8.0,9.036208808142327,5.175666158141425,12,100.0,11.875,70.3030303030303,1,1.5,5.0,8.0,480,4,141
Beban Sangat Tinggi,base,81141,337,99,96,238,7.5437692988200435,6.446972259619749,8.0,8.999365765088381,5.265309118081106,14,100.0,12.0,70.62314540059347,1,1.5,5.0,8.0,480,4,142
Beban Sangat Tinggi,base,81142,323,93,91,230,7.537842599194097,6.394872683222519,8.0,9.048897126756124,4.986628479395977,14,100.0,11.375,71.20743034055728,1,1.5,5.0,8.0,480,4,143
Beban Sangat Tinggi,base,81143,320,99,97,221,7.423233158864731,6.135703139764788,8.0,8.934957673530494,4.918110032274728,13,99.2787912189121,12.125,69.0625,1,1.5,5.0,8.0,480,4,144
Beban Sangat Tinggi,base,81144,311,99,96,212,7.394623070526527,6.098260352866166,8.0,8.961766827553982,4.736615194109677,11,99.33500231493562,12.0,68.16720257234726,1,1.5,5.0,8.0,480,4,145
Beban Sangat Tinggi,base,81145,329,97,95,232,7.497287890283828,6.29492490622042,8.0,8.962146321480178,5.113545953819734,14,99.12566487739348,11.875,70.51671732522796,1,1.5,5.0,8.0,480,4,146
Beban Sangat Tinggi,base,81146,314,99,96,215,7.469392842597256,6.317064167429668,8.0,9.035930788204727,4.848573818016907,15,100.0,12.0,68.47133757961782,1,1.5,5.0,8.0,480,4,147
Beban Sangat Tinggi,base,81147,326,103,100,223,7.530273989637796,6.513294374970101,8.0,9.034735854455999,5.04814119150624,16,100.0,12.5,68.40490797546013,1,1.5,5.0,8.0,480,4,148
Beban Sangat Tinggi,base,81148,324,100,98,224,7.47066120842403,6.284942315293858,8.0,8.97546460800648,5.026863639669687,14,100.0,12.25,69.1358024691358,1,1.5,5.0,8.0,480,4,149
Beban Sangat Tinggi,base,81149,303,96,94,207,7.489414178211294,6.388463499979392,8.0,9.08859089416307,4.727497576529301,12,99.8610838014836,11.75,68.31683168316832,1,1.5,5.0,8.0,480,4,150
Beban Sangat Tinggi,base,81150,290,99,97,191,7.356623258333625,6.115361059765163,8.0,9.042584605567704,4.425604374113909,12,100.0,12.125,65.86206896551724,1,1.5,5.0,8.0,480,4,151
Beban Sangat Tinggi,base,81151,324,97,94,227,7.490808467132347,6.299195292277119,8.0,9.00109900329842,5.045152599647083,13,100.0,11.75,70.06172839506173,1,1.5,5.0,8.0,480,4,152
Beban Sangat Tinggi,base,81152,347,98,96,249,7.560886584636468,6.445180049682202,8.0,8.965981876575466,5.442160624559083,12,100.0,12.0,71.75792507204612,1,1.5,5.0,8.0,480,4,153
Beban Sangat Tinggi,base,81153,333,97,94,236,7.508811042935241,6.3137533742003695,8.0,8.978751277599834,5.128082067980415,13,99.79753775607502,11.75,70.87087087087087,1,1.5,5.0,8.0,480,4,154
Beban Sangat Tinggi,base,81154,301,98,97,203,7.428444225136932,6.244507262920581,8.0,9.038010488099228,4.642279650418884,12,100.0,12.125,67.44186046511628,1,1.5,5.0,8.0,480,4,155
Beban Sangat Tinggi,base,81155,326,97,95,229,7.581974129812681,6.595088312566325,8.0,9.084457998409237,5.1202039186439645,12,100.0,11.875,70.24539877300614,1,1.5,5.0,8.0,480,4,156
Beban Sangat Tinggi,base,81156,296,98,96,198,7.305641108787941,5.902752736747248,8.0,8.961477178791128,4.468441089720602,13,99.84692168339157,12.0,66.8918918918919,1,1.5,5.0,8.0,480,4,157
Beban Sangat Tinggi,base,81157,304,102,100,202,7.369442815491766,6.120692312838198,8.0,8.969717839687439,4.633222032021304,13,100.0,12.5,66.44736842105263,1,1.5,5.0,8.0,480,4,158
Beban Sangat Tinggi,base,81158,305,96,96,209,7.472421202679281,6.323838196012299,8.0,9.043797446778854,4.748100972535793,11,99.84786551049348,12.0,68.52459016393443,1,1.5,5.0,8.0,480,4,159
Beban Sangat Tinggi,base,81159,293,101,99,192,7.439109902617229,6.372863380859884,8.0,9.10182113076975,4.513822820418965,11,99.42677806527435,12.375,65.52901023890784,1,1.5,5.0,8.0,480,4,160
Beban Sangat Tinggi,base,81160,319,94,92,225,7.425061437209908,6.048878707127228,8.0,8.933225123175886,4.9160570049266035,13,98.68234668704204,11.5,70.53291536050156,1,1.5,5.0,8.0,480,4,161
Beban Sangat Tinggi,base,81161,332,95,93,237,7.586344379083781,6.554382461640164,8.0,9.062162526427052,5.223779875607758,12,100.0,11.625,71.3855421686747,1,1.5,5.0,8.0,480,4,162
Beban Sangat Tinggi,base,81162,336,98,95,238,7.5522177032931,6.464746411290611,8.0,9.001898997742856,5.183453962123127,14,99.70913494599019,11.875,70.83333333333334,1,1.5,5.0,8.0,480,4,163
Beban Sangat Tinggi,base,81163,319,97,94,222,7.493284452906245,6.333584953372077,8.0,9.027569375817528,4.968618050817414,12,100.0,11.75,69.59247648902821,1,1.5,5.0,8.0,480,4,164
Beban Sangat Tinggi,base,81164,325,98,95,227,7.475345616840326,6.260074749725572,8.0,8.969983223842732,4.974462934093071,14,99.3131839190943,11.875,69.84615384615384,1,1.5,5.0,8.0,480,4,165
Beban Sangat Tinggi,base,81165,321,104,102,217,7.42321740653766,6.219738341332578,8.0,8.936294035663103,4.948330707877185,12,99.8062710282578,12.75,67.601246105919,1,1.5,5.0,8.0,480,4,166
Beban Sangat Tinggi,base,81166,313,102,100,211,7.495920090027023,6.4531665507691995,8.0,9.055988192596608,4.8430667492660895,13,100.0,12.5,67.41214057507987,1,1.5,5.0,8.0,480,4,167
Beban Sangat Tinggi,base,81167,313,100,97,213,7.43200045975091,6.22216143902034,8.0,9.001111552168744,4.804492864330002,12,99.69495602688849,12.125,68.05111821086261,1,1.5,5.0,8.0,480,4,168
Beban Sangat Tinggi,base,81168,349,100,97,249,7.5508369958135235,6.432421115389186,8.0,8.95851406320985,5.448598048869883,17,100.0,12.125,71.34670487106017,1,1.5,5.0,8.0,480,4,169
Beban Sangat Tinggi,base,81169,315,98,96,217,7.5425239183866335,6.529541166242758,8.0,9.088140286195088,4.91619217961705,11,100.0,12.0,68.88888888888889,1,1.5,5.0,8.0,480,4,170
Beban Sangat Tinggi,base,81170,300,97,95,203,7.385421284775163,6.099241086933488,8.0,9.013510573907148,4.583437561462728,14,99.85300496619001,11.875,67.66666666666666,1,1.5,5.0,8.0,480,4,171
Beban Sangat Tinggi,base,81171,311,96,94,215,7.439490780828429,6.184183675392087,8.0,9.011597980066858,4.7725115020740665,11,100.0,11.75,69.13183279742765,1,1.5,5.0,8.0,480,4,172
Beban Sangat Tinggi,base,81172,331,98,96,233,7.485096984920726,6.260888796007751,8.0,8.950345928997693,5.126288041205142,12,99.81491671570056,12.0,70.39274924471299,1,1.5,5.0,8.0,480,4,173
Beban Sangat Tinggi,base,81173,336,99,96,237,7.5728881614143715,6.550408305406344,8.0,9.033639547554683,5.216792699505083,12,100.0,12.0,70.53571428571429,1,1.5,5.0,8.0,480,4,174
Beban Sangat Tinggi,base,81174,323,97,95,226,7.588135900690608,6.6285350095161535,8.0,9.100621231444807,5.061660475633874,11,100.0,11.875,69.96904024767801,1,1.5,5.0,8.0,480,4,175
Beban Sangat Tinggi,base,81175,326,96,94,230,7.50645386802567,6.323999593503832,8.0,8.999975702155593,5.037477933156552,14,99.7351828323529,11.75,70.5521472392638,1,1.5,5.0,8.0,480,4,176
Beban Sangat Tinggi,base,81176,303,100,98,203,7.383818365133249,6.132969646353747,8.0,9.000070993562924,4.588869237263856,12,100.0,12.25,66.996699669967,1,1.5,5.0,8.0,480,4,177
Beban Sangat Tinggi,base,81177,344,99,97,245,7.531399319948648,6.371730970326622,8.0,8.94892574141692,5.350739677436677,14,100.0,12.125,71.22093023255815,1,1.5,5.0,8.0,480,4,178
Beban Sangat Tinggi,base,81178,273,96,94,177,7.279668204522329,5.951556456610375,8.0,9.05707672567691,4.089622268927007,11,99.8769991307369,11.75,64.83516483516483,1,1.5,5.0,8.0,480,4,179
Beban Sangat Tinggi,base,81179,335,95,93,240,7.516791422786224,6.2960539645619615,8.0,8.975926781863976,5.190664835976076,16,100.0,11.625,71.64179104477611,1,1.5,5.0,8.0,480,4,180
Beban Sangat Tinggi,base,81180,323,98,96,225,7.454683954506313,6.20268282964836,8.0,8.955204377980444,4.9850908752494885,16,99.48862210201538,12.0,69.65944272445822,1,1.5,5.0,8.0,480,4,181
Beban Sangat Tinggi,base,81181,328,98,96,230,7.463050335428428,6.202862347148216,8.0,8.942614312427471,5.089178894094106,13,99.67618156176083,12.0,70.1219512195122,1,1.5,5.0,8.0,480,4,182
Beban Sangat Tinggi,base,81182,325,98,95,227,7.47306741935928,6.252519502977213,8.0,8.981517266019548,5.031491104946431,13,99.83324650747943,11.875,69.84615384615384,1,1.5,5.0,8.0,480,4,183
Beban Sangat Tinggi,base,81183,309,97,95,212,7.4665181501894695,6.3005578186448,8.0,9.042126935175135,4.790604501234054,14,100.0,11.875,68.6084142394822,1,1.5,5.0,8.0,480,4,184
Beban Sangat Tinggi,base,81184,337,96,94,241,7.574754937007666,6.5072126434539825,8.0,9.033042741380088,5.251499867197777,12,100.0,11.75,71.51335311572701,1,1.5,5.0,8.0,480,4,185
Beban Sangat Tinggi,base,81185,333,95,93,238,7.588294517977273,6.556863941962451,8.0,9.073466883553897,5.183933305848201,14,100.0,11.625,71.47147147147147,1,1.5,5.0,8.0,480,4,186
Beban Sangat Tinggi,base,81186,340,97,94,243,7.604946810573888,6.615277480362084,8.0,9.044335793170179,5.344054776226214,13,100.0,11.75,71.47058823529412,1,1.5,5.0,8.0,480,4,187
Beban Sangat Tinggi,base,81187,333,100,97,233,7.564376647616485,6.549374236562892,8.0,9.029671665124464,5.187682342707296,12,100.0,12.125,69.96996996996997,1,1.5,5.0,8.0,480,4,188
Beban Sangat Tinggi,base,81188,334,98,96,236,7.539304753490779,6.429875384346124,8.0,8.996802729891854,5.233718577947928,13,100.0,12.0,70.65868263473054,1,1.5,5.0,8.0,480,4,189
Beban Sangat Tinggi,base,81189,326,95,92,231,7.558567413899795,6.485189230856143,8.0,9.054882207775432,5.072411702586929,13,99.36092564143962,11.5,70.85889570552148,1,1.5,5.0,8.0,480,4,190
Beban Sangat Tinggi,base,81190,319,98,96,221,7.449088805451702,6.206727846317267,8.0,8.976638376535789,4.923253990337959,14,99.50207766563122,12.0,69.27899686520375,1,1.5,5.0,8.0,480,4,191
Beban Sangat Tinggi,base,81191,362,95,93,267,7.592906732197114,6.448760390056374,8.0,8.931579869986647,5.712299575263069,14,99.48632046488342,11.625,73.75690607734806,1,1.5,5.0,8.0,480,4,192
Beban Sangat Tinggi,base,81192,328,99,97,229,7.537811877198501,6.468710057788982,8.0,9.031491891946647,5.08990111445848,12,99.93814005206855,12.125,69.8170731707317,1,1.5,5.0,8.0,480,4,193
Beban Sangat Tinggi,base,81193,311,98,96,213,7.469626961488757,6.316877398193904,8.0,9.037313847233733,4.812710205144515,13,99.76395384386161,12.0,68.48874598070739,1,1.5,5.0,8.0,480,4,194
Beban Sangat Tinggi,base,81194,300,97,95,203,7.43280462572389,6.2457875022388345,8.0,9.060870912379452,4.619400945711316,12,100.0,11.875,67.66666666666666,1,1.5,5.0,8.0,480,4,195
Beban Sangat Tinggi,base,81195,329,97,94,232,7.504597542081531,6.319717436544572,8.0,8.98022468131466,5.096277885430495,14,99.19357266236088,11.75,70.51671732522796,1,1.5,5.0,8.0,480,4,196
Beban Sangat Tinggi,base,81196,319,95,93,224,7.510519411819942,6.356375709163802,8.0,9.042374300615496,4.968035279146474,11,99.97992476305353,11.625,70.21943573667711,1,1.5,5.0,8.0,480,4,197
Beban Sangat Tinggi,base,81197,293,97,96,196,7.425389258599275,6.264320131645235,8.0,9.080626746671253,4.51522310247778,12,100.0,12.0,66.89419795221842,1,1.5,5.0,8.0,480,4,198
Beban Sangat Tinggi,base,81198,305,101,98,204,7.349109922886805,6.034440856242339,8.0,8.9513006546546,4.6082920956729625,12,99.45988762941916,12.25,66.88524590163935,1,1.5,5.0,8.0,480,4,199
Beban Sangat Tinggi,base,81199,326,98,96,228,7.512595584086639,6.378634289920864,8.0,8.999174598118891,5.067207468295525,12,99.46000663291682,12.0,69.93865030674846,1,1.5,5.0,8.0,480,4,200
